Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
16-039991,2016-08,01/30/2016 14:00,Y, , ,1, , 73413,5,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4451,FOREST PARK AVE,38,PARKVIEW APARTMENTS, ,5646,CATES,889537.3,1021388
16-037783,2016-08,02/04/2015 12:00,Y, , ,1, ,179210,4,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,2000,MULLANPHY ST,60, , ,2000,MULLANPHY,0,0
16-039331,2016-08,02/07/2016 12:06,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
16-041020,2016-08,02/08/2016 09:00,Y, , ,1, ,115500,1,FRAUD/STEALING BY DECEIT-O/$150,4650,LANSDOWNE AVE,5,ACCEPTANCE NOW,HOME DÉCOR MATTRESS & FURNITURE OUTL,4650,LANSDOWNE,885131.3,1002663
16-042772,2016-08,02/15/2013 00:01,Y, , ,1, , 21000,3,RAPE -- FORCIBLE,3600,KOSCIUSKO ST,18, ,BATHROOM,3600,KOSCIUSKO,0,0
16-039328,2016-08,02/21/2016 01:29,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
16-041913,2016-08,02/25/2014 00:01,Y, , ,1, ,115400,0,STLG BY DECEIT/IDENTITY THEFT REPORT,0,UNKNOWN,0, , ,1451,14TH,0,0
16-009601,2016-08,02/29/2016 11:55, , , ,-1, ,265321,6,LEAVING SCENE OF ACCIDENT,4279,PENROSE,68, , , , ,0,0
16-043496,2016-08,03/01/2016 01:49,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,3534,GRATIOT ST,37,ACE RENTAL & SALES, ,3534,GRATIOT,895678.3,1017375
16-010195,2016-08,03/02/2016 11:37,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,200,S TUCKER BLVD,35,CITY JUSTICE CENTER,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
16-039162,2016-08,03/04/2016 12:32,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,6815,VIRGINIA AVE,1, , ,6815,VIRGINIA,890046.2,991224.6
16-039325,2016-08,03/04/2016 16:19,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
16-037609,2016-08,03/05/2016 12:00, , , ,-1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3725,IOWA AVE,19, ,DOWNSTAIRS,3725,IOWA,897251.5,1002931
16-043731,2016-08,03/15/2016 12:00,Y, , ,1, ,115400,6,STLG BY DECEIT/IDENTITY THEFT REPORT,4426,MARCUS AVE,69, , ,4426,MARCUS,895271.4,1037062
16-041197,2016-08,03/15/2016 12:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,325,IRON ST,1, , ,325,IRON,891813.1,992378.5
16-042759,2016-08,03/17/2016 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4220,RUSSELL AVE,27, , ,1915,OLIVE,890307.8,1012708
16-014336,2016-08,03/18/2016 22:15,Y, , ,1, ,223000,4,LIQUOR LAWS-LIQUOR LIC VIOLATION,910,OLIVE ST,35,SUSHI AI, ,910,OLIVE,907628.1,1017928
16-012887,2016-08,03/19/2016 17:36, , , ,-1, ,265321,6,LEAVING SCENE OF ACCIDENT,3700,FAIR,83, , ,4001,FAIR,0,0
15-021516,2016-08,03/22/2015 12:00, , , ,-1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3853,FOREST PARK,37, ,CONSTRUCTION SITE,2629,CHOUTEAU,0,0
16-039333,2016-08,03/22/2016 16:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
16-039317,2016-08,03/23/2016 18:57,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2048,E DE SOTO AVE,66, , ,2048,DE SOTO,902272,1034265
16-014706,2016-08,03/30/2016 13:21,Y, , ,1, ,183999,2,DRUGS-SALE/OTHR UNSPEC DRUG,3957,PARK AVE,28, , ,3957,PARK,892623.3,1015449
16-039133,2016-08,03/31/2015 11:08,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6267,WESTWAY PL,8, , ,6267,WESTWAY,877262.4,1000329
16-038627,2016-08,04/01/2015 12:00,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,6935,SUTHERLAND AVE,9, , ,6935,SUTHERLAND,874254.4,1004687
16-043993,2016-08,04/01/2016 10:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4100,LACLEDE AVE,38, ,LOFT 302,4100,LACLEDE,892267.8,1020861
16-015173,2016-08,04/01/2016 21:00, , , ,-1, ,204100,6,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,8315,DICKMAN PARK,74, , ,8315,DICKMAN PARK,0,0
16-015887,2016-08,04/05/2016 19:16,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,4676,ALASKA AVE,16, , ,4676,ALASKA,892963.4,997627.4
16-016194,2016-08,04/07/2016 13:30,Y, , ,1, , 82000,5,ARSON-2ND DEGREE/SUCCESS,4548,COTE BRILLIANTE AVE,56, , ,4548,COTE BRILLIANTE,891972.1,1029219
16-039178,2016-08,04/12/2016 02:17,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3615,N 20TH,65, ,NUISANCE ABATMENT PROPERTY,3615,N 20TH,0,0
16-039782,2016-08,04/23/2016 09:24,Y, , ,1, ,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,418,S TUCKER BLVD,35, ,UHAUL, , ,906090.9,1016042
16-019306,2016-08,04/24/2016 02:30, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500, , ,35, , , , ,0,0
16-040585,2016-08,04/26/2016 00:01,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,5725,DEGIVERVILLE AVE,46, , ,5725,DEGIVERVILLE,881276.7,1025255
16-037761,2016-08,04/26/2016 10:08,Y, , ,1, ,101000,2,FORGERY,4249,WATSON RD,9,FIRST COMMUNITY CREDIT UNION, ,4249,WATSON,876712.9,1004776
16-040837,2016-08,04/27/2016 11:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2300,S JEFFERSON AVE,23, , ,2300,JEFFERSON,899622.3,1010145
16-043762,2016-08,04/27/2016 15:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1912,CARR DR,61,DOLLS PLAZA,NUISANCE ABATEMENT PROPERTY,1912,CARR,904559.3,1021416
16-043975,2016-08,04/29/2016 14:38,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1912,CARR ST,61,DOLLS PLAZA,NUISANCE ABATMENT PROPERTY,1912,CARR,904349.3,1021354
16-020272,2016-08,04/29/2016 19:40, , , ,-1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4257,RUSSELL,27, , ,4257,RUSSELL,0,0
16-038366,2016-08,05/01/2016 08:00,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,101,BREMEN AVE,64,RIMCO METALS, ,101,BREMEN,907405.4,1031322
16-039555,2016-08,05/01/2016 12:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6215,PENNSYLVANIA AVE,1, , ,6215,PENNSYLVANIA,892274.4,992123.8
16-043706,2016-08,05/01/2016 21:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1823,BIDDLE ST,61,MURPHY PARK APARTMENTS,NUISANCE ABATMENT PROPERTY,1823,BIDDLE,905351.7,1021609
16-042716,2016-08,05/03/2016 00:01,Y, , ,1, ,262100,1,PORNAGRAPHY-PROMOTING,5342,LOUGHBOROUGH AVE,6, , ,5342,LOUGHBOROUGH,879943.4,997576.1
16-040711,2016-08,05/03/2016 08:51,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4706,S KINGSHIGHWAY BLVD,5, ,@REGIONS BANK,4706,KINGSHIGHWAY,884246.3,1002060
16-020970,2016-08,05/03/2016 17:37,Y, , ,1, , 82000,5,ARSON-2ND DEGREE/SUCCESS,5870,DR MARTIN LUTHER KING DR,78,ALI MARKET, ,5870,DR MARTIN LUTHER KING,882509.4,1033981
16-021251,2016-08,05/04/2016 23:30, , , ,-1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3306,YORK,55, , ,3306,YORK,0,0
16-038429,2016-08,05/10/2016 22:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2700,N FLORISSANT,63, ,NUISANCE ABATEMENT PROPERTY,2700,N FLORISSANT,0,0
16-042275,2016-08,05/11/2016 11:00,Y, , ,1, ,101000,4,FORGERY,1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,905250.6,1019322
16-038233,2016-08,05/12/2016 12:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1206,N 8TH,62, , ,1206,N 8TH,0,0
16-022877,2016-08,05/13/2016 17:57, , , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,811,SPRUCE,35,AVIS RENTAL, ,811,SPRUCE,0,0
16-022877,2016-08,05/13/2016 17:57, , , ,-1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,811,SPRUCE,35,AVIS RENTAL, ,811,SPRUCE,0,0
16-039125,2016-08,05/16/2016 10:22,Y, , ,1, ,103000,2,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4249,WATSON RD,9,FIRST COMMUNITY, ,4249,WATSON,876712.9,1004776
16-038226,2016-08,05/18/2016 20:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3333,FRANKLIN AVE,77, , ,3333,FRANKLIN,898673.6,1022154
16-023956,2016-08,05/19/2016 15:10,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3815,GARFIELD AVE,59, , ,3815,GARFIELD,897733.3,1026585
16-038056,2016-08,05/20/2016 02:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1110,N 9TH,62, , ,1110,N 9TH,0,0
16-041354,2016-08,05/20/2016 11:00,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,418,S TUCKER BLVD,35, ,LOCKER UNIT 6363,418,TUCKER,906090.9,1016042
16-041233,2016-08,05/20/2016 12:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",3321,N EUCLID AVE,55, , ,3321,EUCLID,891327.1,1034049
16-038007,2016-08,05/21/2016 02:45,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1425,RUTGER LN,33, , ,1425,RUTGER,904108.4,1013424
16-039179,2016-08,05/21/2016 16:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3615,N 20TH ST,65, ,NUISANCE ABATMENT PROPERTY,3615,20TH,905116.1,1029186
16-038198,2016-08,05/21/2016 21:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
16-024458,2016-08,05/22/2016 06:30, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,800,OLIVE,35, , ,800,OLIVE,0,0
16-038010,2016-08,05/22/2016 11:54,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1116,DILLON DR,33, , ,1116,DILLON,903976.8,1014127
16-038012,2016-08,05/23/2016 06:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1418,MORRISON LN,33, , ,1418,MORRISON,904161,1013608
16-039919,2016-08,05/24/2016 08:00,Y, , ,1, ,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,5560,PERSHING AVE,47, , ,5560,PERSHING,882727.9,1024820
16-042592,2016-08,05/24/2016 10:30,Y, , ,1, , 72113,1,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,CALIFORNIA AVE / OSCEOLA ST,17, , ,4401,TENNESSEE,896426.6,998721.9
16-024959,2016-08,05/25/2016 01:30, , , ,-1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2509, ,59, , ,2509,GLASGOW,0,0
16-038027,2016-08,05/25/2016 11:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1429,PEABODY CT,33, , ,1429,PEABODY,904206.2,1013767
16-039196,2016-08,05/25/2016 12:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,SALENA ST / SIDNEY ST,22, , ,1911,SIDNEY,901027.6,1008838
16-043753,2016-08,05/25/2016 13:15,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1313,N 14TH,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1313,N 14TH,0,0
16-038039,2016-08,05/25/2016 18:33,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1401,CHOUTEAU AVE,36, ,@AMOCO - 14TH AND CHOUTEAU,1401,CHOUTEAU,904521.8,1014630
16-038052,2016-08,05/26/2016 08:20,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1450,N 10TH,62, , ,1450,N 10TH,0,0
16-026258,2016-08,05/27/2016 00:10,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4400,MINNESOTA AVE,17, , ,4400,MINNESOTA,895112.7,998804.8
16-038018,2016-08,05/28/2016 20:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1012,DILLON CT,33, , ,1012,DILLON,904150.5,1014727
16-039369,2016-08,05/29/2016 21:28,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1305,WARREN ST,63,DELPHI,NUISANCE ABATEMENT PROPERTY,1305,WARREN,906990.3,1025748
16-040740,2016-08,05/30/2016 10:18,Y, , ,1, ,262100,1,PORNAGRAPHY-PROMOTING,4148,SCHILLER PL,5, ,REAR,4148,SCHILLER,887070.2,998941.4
16-038020,2016-08,05/30/2016 11:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1008,DILLON CT,33, , ,1008,DILLON,904150.5,1014727
16-040717,2016-08,05/30/2016 14:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3836,BLAINE AVE,29, , ,3836,BLAINE,893496.4,1014385
16-038049,2016-08,05/31/2016 11:05,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 9TH,35, , ,205,N 9TH,0,0
16-039906,2016-08,06/01/2016 05:01,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1122,WASHINGTON AVE,35, , ,1122,WASHINGTON,907067.3,1018844
16-038381,2016-08,06/01/2016 09:31,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,1535,N BROADWAY,64, , ,1535,BROADWAY,909929.3,1022126
16-039932,2016-08,06/01/2016 10:51,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1123,S. 14TH,33, , ,1123,S. 14TH,0,0
16-041012,2016-08,06/01/2016 12:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3509,ILLINOIS AVE,18, , ,3509,ILLINOIS,899432.7,1004075
16-039545,2016-08,06/01/2016 12:00,Y, , ,1, ,171300,1,SEX OFFNS-STATUATORY RAPE/SECOND,4400,DELOR ST,5, , ,4400,DELOR,0,0
16-040737,2016-08,06/01/2016 13:36,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5825,SOUTHWEST AVE,13, , ,5825,SOUTHWEST,881262.8,1010237
16-040160,2016-08,06/01/2016 14:30,Y, , ,1, ,101000,6,FORGERY,4571,DURANT AVE,71, , ,4571,DURANT,892650.4,1039528
16-043544,2016-08,06/01/2016 17:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1401,HAMPTON AVE,42, , ,1401,HAMPTON,880461,1016595
16-039816,2016-08,06/01/2016 18:14,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,3731,DR MARTIN LUTHER KING DR,59,FAMILY DOLLAR, ,3731,DR MARTIN LUTHER KING,897494.3,1025430
16-038481,2016-08,06/02/2016 14:05,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,707,N KINGSHIGHWAY BLVD,51, ,@MOBIL - 707 N KINGSHIGHWAY,707,KINGSHIGHWAY,887661.3,1026321
16-038002,2016-08,06/02/2016 22:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3419,CHIPPEWA ST,19, , ,3419,CHIPPEWA,894231.5,1003106
16-039970,2016-08,06/03/2016 06:35,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1310,N GRAND,77, , ,1310,N GRAND,0,0
16-038395,2016-08,06/03/2016 12:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6015,SHULTE AVE,76, , ,6015,SHULTE,890709.2,1046519
16-038438,2016-08,06/03/2016 13:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2708,N FLORISSANT,63,BOB S QUALITY MARKET,NUISANCE ABATEMENT PROPERTY,2708,N FLORISSANT,0,0
16-039962,2016-08,06/03/2016 14:50,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,205,N 9TH,35, , ,205,N 9TH,0,0
16-039707,2016-08,06/03/2016 17:45,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4049,FINNEY AVE,58, , ,4049,FINNEY,894806.5,1025040
16-042536,2016-08,06/04/2016 10:34,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",5051,SOUTHWEST AVE,12, , ,5051,SOUTHWEST,885620.4,1011995
16-039959,2016-08,06/04/2016 12:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,202,N 23RD,36, , ,202,N 23RD,0,0
16-041894,2016-08,06/04/2016 16:04,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
16-039704,2016-08,06/04/2016 19:09,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1315,N KINGSHIGHWAY BLVD,51, , ,1315,KINGSHIGHWAY,888174.5,1029422
16-039366,2016-08,06/05/2016 02:44,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3212,ST LOUIS AVE,59, ,NUISANCE ABATEMENT PROPERTY,3212,ST LOUIS,900211.9,1027134
16-038474,2016-08,06/05/2016 20:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5475,CABANNE AVE,49, , ,5475,CABANNE,883631.8,1028675
16-039709,2016-08,06/06/2016 12:25,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
16-039917,2016-08,06/06/2016 16:05,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1655,S JEFFERSON,31, , ,1655,S JEFFERSON,0,0
16-027565,2016-08,06/07/2016 19:45,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4340,COOK AVE,58, , ,4300,COOK,892671.6,1026526
16-039950,2016-08,06/07/2016 23:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1444,N 10TH,62, , ,1444,N 10TH,0,0
16-027671,2016-08,06/08/2016 13:30, , , ,-1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1215,BAYARD,53, , ,1215,BAYARD,0,0
16-042089,2016-08,06/08/2016 15:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3843,OREGON AVE,16, , ,3843,OREGON,896466.3,1002180
16-037998,2016-08,06/09/2016 00:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3640,KOSCIUSKO ST,18, , ,3640,KOSCIUSKO,901146.1,1002759
16-027868,2016-08,06/09/2016 13:00,Y, , ,1, ,183120,4,DRUGS-SALE/PENTAZOCINE,3600,SULLIVAN AVE,59, ,ALLEY,1915,OLIVE,900533,1028687
16-027865,2016-08,06/09/2016 13:50,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,1300,CASS AVE,62, ,STREET, , ,907596.9,1022461
16-039712,2016-08,06/09/2016 21:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,908,N EUCLID AVE,53, , ,908,EUCLID,888859.5,1027198
16-043845,2016-08,06/11/2015 19:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1448,LAUREL ST,78, , ,1448,LAUREL,882693.4,1033263
16-039714,2016-08,06/11/2016 02:15,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,900,N KINGSHIGHWAY BLVD,53, , ,900,KINGSHIGHWAY,887992.3,1027106
16-042144,2016-08,06/12/2016 07:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4164,BINGHAM AVE,5, , ,4164,BINGHAM,888249.4,1003036
16-038001,2016-08,06/12/2016 13:55,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2846,LEMP AVE,22, , ,2846,LEMP,901152.5,1007377
16-039957,2016-08,06/13/2016 02:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1023,SPRUCE ST,35, , ,1023,SPRUCE,906589.4,1016244
16-028603,2016-08,06/13/2016 17:30,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,5550,NATURAL BRIDGE AVE,50,MOBILE GAS STATION, ,5550,NATURAL BRIDGE,887116.7,1037306
16-028618,2016-08,06/13/2016 19:03,Y, , ,1, , 82000,6,ARSON-2ND DEGREE/SUCCESS,2100,E COLLEGE AVE,66, , ,2100,COLLEGE,901770.5,1034683
