Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007863,2017-06,02/18/2017 07:30,Y, , ,1, , 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,8526,PARK LN,73, , ,8526,PARK,892172.9,1049063
17-007960,2017-06,02/18/2017 22:00,Y, , ,1, , 41203,1,AGG.ASSAULT-FIREARM/POLC.OFFICER  3RD DEGREE,6623,VIRGINIA AVE,1, , ,6527,MICHIGAN,890476.9,991712.9
17-008536,2017-06,02/21/2017 20:42,Y, , ,1, , 10000,3,HOMICIDE,4023,CALIFORNIA AVE,16, , ,4023,CALIFORNIA,896617.6,1001031
17-008536,2017-06,02/21/2017 20:42,Y, , ,1, , 41202,3,AGG.ASSAULT-FIREARM/POLC.OFFICER  2ND DEGREE,4023,CALIFORNIA AVE,16, , ,4023,CALIFORNIA,896617.6,1001031
17-008536,2017-06,02/21/2017 20:42, , , ,-1, , 10000,3,HOMICIDE,4023,CALIFORNIA AVE,16, , ,4023,CALIFORNIA,896617.6,1001031
17-031618,2017-06,02/22/2017 11:40,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,4258,HARTFORD ST,15, , ,4258,HARTFORD,888731.9,1008571
17-031617,2017-06,02/23/2017 10:15,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3817,NEBRASKA AVE,16, , ,3817,NEBRASKA,896184.1,1002511
17-009427,2017-06,02/26/2017 22:00, , , ,1, ,263120,0,OBSTRUCT GOVRN OP-FALSE REPORT, ,GOODFELLOW,0, , , , ,0,0
17-009427,2017-06,02/26/2017 22:00, , , ,-1, , 41011,0,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE, ,GOODFELLOW,0, , , , ,0,0
17-029777,2017-06,02/27/2017 11:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,860,E TAYLOR AVE,79,RABEN TIRE, ,860,TAYLOR,899801.7,1038408
17-027254,2017-06,02/27/2017 12:00,Y, , ,1, ,121000,3,EMBEZZLEMENT-VALUE OVER $150,1321,S 11TH ST,34,KINGDOM HOUSE, ,1321,S. 11TH,0,0
14-009510,2017-06,03/01/2014 05:30, , , ,-1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500, , ,39, , , , ,0,0
17-027902,2017-06,03/01/2017 13:15,Y, , ,1, ,101000,5,FORGERY,4625,LINDELL BLVD,38, , ,4625,LINDELL,888603,1023247
17-027441,2017-06,03/01/2017 17:44,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
17-027818,2017-06,03/06/2017 00:01,Y, , ,1, ,115400,5,STLG BY DECEIT/IDENTITY THEFT REPORT,4466,WEST PINE BLVD,38, , ,4466,WEST PINE,889566.1,1022107
17-031219,2017-06,03/06/2017 13:30,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4088,ALMA AVE,4, , ,4088,ALMA,885109.7,995270.2
17-027436,2017-06,03/06/2017 15:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,755,N EUCLID AVE,53, , ,755,EUCLID,888544,1026711
17-031921,2017-06,03/08/2017 11:00,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4340,GANNETT ST,5, , ,4340,GANNETT,886585.9,1001652
17-030954,2017-06,03/09/2017 09:00,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,4313,E FAIRFAX CT,58, , ,4313,FAIRFAX,892657.5,1025921
17-031244,2017-06,03/10/2017 08:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,1019,N SKINKER BLVD,48, , ,1019,SKINKER,878038.4,1029532
17-027442,2017-06,03/13/2017 00:01,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1315,N KINGSHIGHWAY BLVD,51, , ,1315,KINGSHIGHWAY,888174.5,1029422
17-029239,2017-06,03/13/2017 12:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4729,GREER AVE,55, , ,4729,GREER,892274.8,1032921
17-027446,2017-06,03/14/2017 04:20,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4740,OLIVE ST,38, , ,4740,OLIVE,888936.6,1025517
17-030953,2017-06,03/15/2017 23:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,2842,VICTOR ST,24, , ,2842,VICTOR,897676.6,1010055
17-031194,2017-06,03/16/2017 05:23,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4445,ELMBANK AVE,56, , ,4445,ELMBANK,894456.3,1032071
17-018228,2017-06,03/21/2017 12:56, , , ,1, ,175400,1,SEX OFFNS-SX MISCONDUCT/SECOND,3600,CHIPPEWA,16, , ,3600,CHIPPEWA,0,0
17-027445,2017-06,03/21/2017 14:37,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1215,N KINGSHIGHWAY BLVD,51, , ,1215,KINGSHIGHWAY,888084.4,1028777
17-030463,2017-06,03/21/2017 19:30,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,3720,HARTFORD ST,15, , ,3720,HARTFORD,892922.1,1008096
17-029048,2017-06,03/22/2017 09:00,Y, , ,1, ,121000,2,EMBEZZLEMENT-VALUE OVER $150,6541,LINDENWOOD PL,9, , ,6541,LINDENWOOD,876694.9,1005569
17-030465,2017-06,03/22/2017 09:00,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3118,CHIPPEWA ST,16, , ,3118,CHIPPEWA,895415.6,1002725
17-027564,2017-06,03/22/2017 09:25,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3720,N KINGSHIGHWAY BLVD,69, , ,3720,KINGSHIGHWAY,891316,1035410
17-027439,2017-06,03/24/2017 11:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1408,N KINGSHIGHWAY BLVD,53, , ,1408,KINGSHIGHWAY,888420.4,1030180
17-030517,2017-06,03/25/2017 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,2720,HOWARD ST,59, , ,2720,HOWARD,901601.8,1024328
17-027440,2017-06,03/25/2017 20:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
17-030150,2017-06,03/26/2017 12:00,Y, , ,1, ,112010,6,FRAUD-CREDIT DEVICE/OVER $150,5003,NATURAL BRIDGE AVE,70, ,@AMOCO - NATURAL BRIDGE AND N KINGSH,5003,NATURAL BRIDGE,891035.4,1035280
17-030464,2017-06,03/26/2017 17:45,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,7103,DALE AVE,44, , ,7103,DALE,874793.3,1017286
17-030099,2017-06,03/27/2017 12:20,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3855,VIRGINIA AVE,16, , ,3855,VIRGINIA,894491.4,1002378
15-014820,2017-06,03/29/2015 12:00, , , ,-1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4445,SAN FRANCISCO,69, , ,4445,SAN FRANCISCO,0,0
17-029011,2017-06,03/30/2017 18:00,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,5218,NOTTINGHAM AVE,7, , ,5218,NOTTINGHAM,882744.1,1002084
17-027450,2017-06,03/30/2017 18:30,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5892,DELMAR BLVD,46, , ,5892,DELMAR,880077.9,1027128
17-014910,2017-06,03/31/2017 09:09,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,1900,AGNES AVE,65, , , , ,0,0
17-014998,2017-06,03/31/2017 19:00, , , ,1, ,122000,4,EMBEZZLEMENT-VALUE UNDER $150,201,TUCKER,36,PAPA JOHNS, ,201,TUCKER,0,0
17-014998,2017-06,03/31/2017 19:00, , , ,-1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,201,TUCKER,36,PAPA JOHNS, ,201,TUCKER,0,0
17-027224,2017-06,04/01/2017 10:02,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",6604,ARSENAL ST,9, , ,6604,ARSENAL,876889.2,1010249
17-028733,2017-06,04/01/2017 13:03,Y, , ,1, , 69711,3,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,1021,LEBANON DR,34,LASALLE HOUSING COMPLEX,LASALLE HOUSING COMPLEX,1021,LEBANON,905787.4,1013850
17-031435,2017-06,04/01/2017 15:00,Y, , ,1, ,112010,1,FRAUD-CREDIT DEVICE/OVER $150,6400,S BROADWAY,1,SOUTHERN METALS PROCESSING,SOUTHERN METALS PROCESSING,6400,BROADWAY,892231.2,991255.9
17-014672,2017-06,04/02/2011 22:51, , , ,1, , 21000,5,RAPE -- FORCIBLE,4100,DELMAR,38, , ,4100,DELMAR,0,0
17-014672,2017-06,04/02/2011 22:51, , , ,-1, ,179210,5,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,4100,DELMAR,38, , ,4100,DELMAR,0,0
17-029757,2017-06,04/02/2017 08:00,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1436,N 16TH,61,PRESERVATION PLACE APARTMENTS,NUISANCE ABATEMENT PROPERTY,1436,N 16TH,0,0
17-029012,2017-06,04/03/2017 16:40,Y, , ,1, ,264100,3,HEALTH-SANITATION VIOL,3405,PESTALOZZI ST,25, , ,3405,PESTALOZZI,895207.1,1008950
17-027438,2017-06,04/06/2017 10:45,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4093,W BELLE PL,58, , ,4093,BELLE,894225.9,1024684
17-027194,2017-06,04/08/2017 00:01,Y, , ,1, , 44025,4,ASLT-AGGRV-HND/FST/FT-2ND-CHILD-DOMESTIC,1128,BRISTOL LN,63, , ,1128,BRISTOL,908330.1,1024409
17-027449,2017-06,04/08/2017 09:20,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5302,MAPLE AVE,49, , ,5302,MAPLE,885118.9,1029008
17-026699,2017-06,04/09/2017 11:00,Y, , ,1, ,242000,6,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4264,E SACRAMENTO AVE,68, , ,4364,SACRAMENTO,896916,1032361
17-029010,2017-06,04/09/2017 17:15,Y, , ,1, ,264100,2,HEALTH-SANITATION VIOL,5467,WALSH ST,7, , ,5467,WALSH,880995.5,1001189
17-027785,2017-06,04/10/2017 10:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4223,CALIFORNIA AVE,17, , ,4223,CALIFORNIA,896407.8,999724.8
17-028071,2017-06,04/10/2017 15:30,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6316,SHERRY AVE,76, , , , ,887835.6,1044963
17-017134,2017-06,04/12/2017 15:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3314,TEXAS AVE,30, ,TWO FAMILY FLAT,3314,TEXAS,898500.3,1005491
17-017389,2017-06,04/13/2017 22:02,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,3320,CLARA AVE,50, , ,3320,CLARA,886424.8,1036577
17-026462,2017-06,04/16/2017 02:00, , , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,7410,HALL ST,79,ST LOUIS CITY TOW, ,4605,VARRELMANN,899571.8,1044964
17-026462,2017-06,04/16/2017 02:00, , , ,-1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,7410,HALL ST,79,ST LOUIS CITY TOW, ,4605,VARRELMANN,899571.8,1044964
17-028235,2017-06,04/17/2017 15:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4126,MINNESOTA AVE,16, ,VACANT RESIDENCE,4126,MINNESOTA,895400.3,1000564
17-028580,2017-06,04/18/2017 12:00,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1015,PARK AVE,34, ,102A,1015,PARK,905579.6,1012632
17-027437,2017-06,04/18/2017 19:55,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5010,ENRIGHT AVE,51, , ,5010,ENRIGHT,887696.4,1026535
17-030171,2017-06,04/21/2017 00:00,Y, , ,1, , 65701,0,LARCENY-MTR VEH PARTS UNDER $500,0,UNKNOWN,0, , ,3434,HARTFORD,0,0
17-030212,2017-06,04/21/2017 17:00,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5565,WABADA AVE,50, , ,5565,WABADA,885218.1,1034197
17-027203,2017-06,04/22/2017 00:48,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1457,RUTGER LN,33, , ,1457,RUTGER,904108.4,1013424
17-019032,2017-06,04/22/2017 21:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6037,NORTH POINTE BLVD,73, , ,6037,NORTH POINTE,891363.3,1048266
17-027211,2017-06,04/23/2017 17:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1412,MORRISON LN,33, , ,1412,MORRISON,904428.1,1013525
17-027866,2017-06,04/24/2017 10:00,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,800,N TUCKER BLVD,35,WILLIAMS TUNNELING INDUSTRIES INC,CONSTRUCTION COMPANY,800,TUCKER,907168.5,1019631
17-019527,2017-06,04/25/2017 13:30,Y, , ,1, ,183130,0,DRUGS-SALE/HEROIN,9721,PICADOR DR,0,MONTECITO APARTMENTS, ,9721,PICADOR,890445.4,1059353
17-026828,2017-06,04/29/2017 18:30,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,4219,KOSSUTH AVE,68, , ,4219,KOSSUTH,897773.9,1033367
17-028552,2017-06,04/30/2017 15:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,700,VALLEY DR,75, , ,700,VALLEY,904611.1,1059364
17-020368,2017-06,04/30/2017 16:35, , , ,-1, , 41021,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,2651,CAROLINE,31,2651 CAROLINE ST, ,2651,CAROLINE,0,0
17-026103,2017-06,05/01/2016 00:01,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,8800,ORIOLE AVE,74, , ,8800,ORIOLE,0,0
17-032073,2017-06,05/01/2017 00:01,Y, , ,1, ,179210,4,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,1000,ANGELICA ST,65, ,REAR SEAT CAR,1000,ANGELICA,0,0
17-031290,2017-06,05/01/2017 09:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4846,PENROSE ST,69, , ,4846,PENROSE,893419.3,1036391
17-026441,2017-06,05/01/2017 10:44,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4311,S GRAND BLVD,16, , ,4311,GRAND,892880.6,999874.8
17-026223,2017-06,05/01/2017 12:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1010,PINE ST,35,AT &T BUILDING, ,1010,PINE,907183.4,1017670
17-030401,2017-06,05/02/2017 11:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3529,ARKANSAS AVE,19, , ,3529,ARKANSAS,893855.2,1004725
17-028697,2017-06,05/02/2017 13:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND,25, , ,3430,S GRAND,0,0
17-030406,2017-06,05/02/2017 13:44,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3518,S GRAND BLVD,25, , ,3518,GRAND,893530.5,1004900
17-028509,2017-06,05/02/2017 18:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,3536,LEE AVE,67, , ,3536,LEE,902177.1,1031271
17-029978,2017-06,05/03/2017 03:00,Y, , ,1, , 21000,4,RAPE -- FORCIBLE,800,N TUCKER BLVD,35, , ,800,TUCKER,0,0
17-027650,2017-06,05/03/2017 11:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3447,PESTALOZZI ST,25, , ,3447,PESTALOZZI,894787.1,1009014
17-029814,2017-06,05/03/2017 15:32,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12,UHAUL,@UHAUL,1641,KINGSHIGHWAY,886712.8,1014540
17-027193,2017-06,05/03/2017 17:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1935,DELMAR BLVD,36, , ,1935,DELMAR,903931.4,1020497
17-028716,2017-06,05/03/2017 19:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND,25, , ,3430,S GRAND,0,0
17-021047,2017-06,05/04/2017 14:00,Y, , ,1, ,183999,3,DRUGS-SALE/OTHR UNSPEC DRUG,0,S GRAND BLVD / OSAGE ST,16, , , , ,893180.8,1001919
17-021203,2017-06,05/04/2017 17:00,Y, , ,1, , 41016,3,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3237,TEXAS AVE,30, , ,3237,TEXAS,898398.7,1005966
17-028718,2017-06,05/04/2017 17:20,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND,25, , ,3430,S GRAND,0,0
17-021069,2017-06,05/04/2017 18:18,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5900,FERRIS AVE,70, , ,5900,FERRIS,885060.9,1039477
17-027064,2017-06,05/04/2017 20:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1507,OFALLON ST,62, , ,1507,OFALLON,906561.6,1022276
17-026939,2017-06,05/05/2017 12:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6321,VERMONT AVE,1, , ,6321,VERMONT,890927.3,992713.4
17-026938,2017-06,05/05/2017 12:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6315,VERMONT AVE,1, , ,6315,VERMONT,890972.6,992781.9
17-031421,2017-06,05/05/2017 13:41,Y, , ,1, ,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,3446,HUMPHREY ST,25, , ,3446,HUMPHREY,894405.8,1006561
17-027155,2017-06,05/05/2017 15:00,Y, , ,1, ,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,2906,SAMUEL SHEPARD DR,37, , ,919,JEFFERSON,900393.5,1020980
17-030374,2017-06,05/05/2017 20:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3514,ALBERTA ST,16, , ,3514,ALBERTA,893365.8,1002043
17-030529,2017-06,05/05/2017 21:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3615,IOWA AVE,19, , ,3615,IOWA,897368.8,1003661
17-031000,2017-06,05/06/2017 01:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3961,ASHLAND AVE,56, , ,3961,ASHLAND,898444.1,1030261
17-030544,2017-06,05/06/2017 10:10,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1918,PRESIDENT ST,18, , ,1918,PRESIDENT,900300.9,1003748
17-027566,2017-06,05/06/2017 13:10,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3720,N KINGSHIGHWAY BLVD,69, , ,3720,KINGSHIGHWAY,891316,1035410
17-029962,2017-06,05/06/2017 22:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1911,LOCUST ST,36, , ,1911,LOCUST,903753.8,1019516
17-031180,2017-06,05/07/2017 10:15,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2606,N NEWSTEAD AVE,57, , ,2606,NEWSTEAD,893775.9,1029835
17-030534,2017-06,05/08/2017 02:25,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3302,KEOKUK ST,16, , ,3302,KEOKUK,894504.9,1002203
17-021793,2017-06,05/08/2017 12:52, , , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",400,BROADWAY,35, ,PARKING LOT,700,CLARK,0,0
17-021793,2017-06,05/08/2017 12:52, , , ,-1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,400,BROADWAY,35, ,PARKING LOT,700,CLARK,0,0
17-030548,2017-06,05/08/2017 14:30,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2645,WINNEBAGO ST,19, , ,2645,WINNEBAGO,897842.2,1003225
17-027210,2017-06,05/09/2017 05:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1126,N 20TH ST,61,MURPHY PARK APARTMENTS,NUISANCE ABATEMENT PROPERTY,1126,20TH,904332.3,1021666
17-027997,2017-06,05/09/2017 11:50,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4204,SHREVE AVE,69, ,SINGLE FAMILY HOME,4204,SHREVE,894003.6,1036250
17-027221,2017-06,05/09/2017 12:15,Y, , ,1, ,115100,5,FRAUD-STEALING BY DECEIT/OVER $150,4300,MCPHERSON AVE,38, , ,4014,UNION,891613.8,1023205
17-030342,2017-06,05/09/2017 22:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4729,GREER AVE,55, , ,4729,GREER,892274.8,1032921
17-030422,2017-06,05/10/2017 10:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4301,WARNE AVE,68,P T BOSLEY SENIOR ESTATES, ,4301,WARNE,900127.9,1033683
17-027187,2017-06,05/10/2017 10:55,Y, , ,1, ,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
17-027218,2017-06,05/10/2017 18:15,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1455,PEABODY CT,33, , ,1455,PEABODY,904206.2,1013767
